,abv,ibu,name
2102,0.049,28.0,TailGate Hefeweizen
2103,0.085,34.0,Wooden Rooster
2104,0.048,20.0,Ginger Peach Saison
2105,0.062,35.0,Zombie Monkie
2106,0.056,20.0,Wild Plum Farmhouse Ale
2107,0.05,20.0,Vanilla Bean Buffalo Sweat
2108,0.068,110.0,Ethos IPA
2109,0.044,12.0,Tallgrass Pub Ale
2110,0.072,93.0,Oasis
2111,0.05,20.0,Buffalo Sweat
2112,0.05,20.0,Halcyon Unfiltered Wheat
2113,0.052,,8-Bit Pale Ale
2114,0.085,,Velvet Rooster
2115,0.05,20.0,Halcyon Unfiltered Wheat
2116,0.05,16.0,Köld Lager (2010)
2117,0.072,93.0,Oasis (2010)
2118,0.044,22.0,Tallgrass Ale
2119,0.05,20.0,Buffalo Sweat (2010)
2120,0.063,60.0,Tallgrass IPA
2121,0.068,,Hat Trick Hop IPA
2122,0.056,,Yard Sale Amber Ale
2123,0.055,,Loafin Bräu
2124,0.07,80.0,Old Elephant Foot IPA
2125,0.065,35.0,Peck's Porter
2126,0.07,,Reactor
2127,0.057,,Mr. Orange
2128,0.08,22.0,Deduction
2129,0.057,,Face Down Brown Ale
2130,0.064,,Tempter IPA
2131,0.055,,Bridal Veil Rye Pale Ale
2132,0.048,,Smittytown
2133,0.04,,Greenwood Beach
2134,0.066,,Gatecrasher
2135,0.047,42.0,RecreationAle
2136,0.055,35.0,First Stand
2137,0.063,23.0,Battle LIne
2138,0.056,12.0,Broken Bridge
2139,0.071,69.0,Brutus
2140,0.06,,Petit Mutant
2141,0.096,,The Crusher
2142,0.08,,Beelzebub
2143,0.07,,Focal Banger
2144,0.08,120.0,Heady Topper
2145,0.08,120.0,Heady Topper
2146,0.046,20.0,Bomber Mountain Amber Ale (2013)
2147,0.07,75.0,Indian Paintbrush IPA
2148,0.048,16.0,Saddle Bronc Brown Ale (2013)
2149,0.059,15.0,Wagon Box Wheat Beer
2150,0.05,,Birdhouse Pale Ale
2151,0.073,,Ozzy
2152,0.07,,Resurrection
2153,0.052,16.0,Bronx Summer Pale Ale
2154,0.057,46.0,Bronx Black Pale Ale
2155,0.063,50.0,Bronx Pale Ale
2156,0.052,35.0,Surfrider
2157,0.055,,Kolschtal Eddy
2158,0.05,,South Bay Session IPA
2159,0.069,34.0,Grandma's Pecan
2160,0.099,101.0,Double Trunk
2161,0.046,45.0,Just IPA
2162,0.045,,Lionshead
2163,,,Manhattan Gold Lager (1990)
2164,0.052,,G. B. Russo’s Italian Pistachio Pale Ale
2165,0.058,,Northern Hawk Owl Amber
2166,0.059,,CEO Stout
2167,0.047,,Will Power Pale Ale
2168,0.044,,Curious Traveler Shandy
2169,0.048,18.0,Hunny Do Wheat
2170,0.052,,Three Way Pale Ale
2171,0.041,,Rise to the Top
2172,0.049,,Lost Trout Brown Ale
2173,0.051,11.0,Watermelon Ale
2174,0.04,18.0,Knotty Blonde Ale
2175,0.062,40.0,Fivepine Chocolate Porter
2176,0.062,82.0,Hoodoo Voodoo IPA
2177,0.053,22.0,Hydraulion Red
2178,0.06,50.0,40 Mile IPA
2179,0.055,64.0,Citra Faced
2180,0.055,31.0,Pole Barn Stout
2181,0.054,37.0,Pale
2182,0.053,27.0,Yoshi's Nectar
2183,0.052,,Leatherhead Red
2184,0.065,,Cropduster Mid-American IPA
2185,0.075,,Golden Frau Honey Wheat
2186,,,Cornstalker Dark Wheat
2187,0.058,20.0,Cafe Leche
2188,0.052,12.0,Damascene Apricot Sour
2189,0.12,90.0,Csar
2190,0.055,,Klingon Warnog Roggen Dunkel
2191,0.085,115.0,Overlord Imperial IPA
2192,0.058,36.0,Alloy
2193,0.051,22.0,Rivet Irish Red Ale
2194,0.052,50.0,3 Gear Robust Porter
2195,0.045,35.0,Circuit Bohemian Pilsner
2196,0.055,,Turnrow Harvest Ale
2197,0.07,60.0,Juke Joint IPA
2198,0.07,35.0,Parade Ground Coffee Porter
2199,0.05,21.0,Tin Roof Watermelon Wheat
2200,0.045,18.0,Tin Roof Blonde Ale
2201,0.055,37.0,Voodoo Bengal Pale Ale
2202,0.045,28.0,Perfect Tin Amber
2203,0.073,87.0,IPA & a Half
2204,0.055,33.0,Ornery Amber Lager (2003)
2205,0.05,,Big Island Shandy
2206,0.068,,Preservation IPA
2207,0.062,72.0,Almanac IPA
2208,0.065,,Milk Mustachio Stout
2209,0.06,30.0,Farmer's Tan Red Ale
2210,0.057,,Triangle India Pale Ale
2211,0.05,,Triangle White Ale
2212,0.08,,Triangle Belgian Golden Ale
2213,0.082,,Troegenator
2214,0.075,93.0,Nugget Nectar
2215,0.045,45.0,Sunshine Pils
2216,0.082,25.0,Troegenator Doublebock
2217,0.075,85.0,Perpetual IPA
2218,0.055,52.0,Greenville Pale Ale
2219,0.062,65.0,Hoppy Boy
2220,0.054,26.0,Cow Creek
2221,0.075,63.0,Chupahopra
2222,0.051,19.0,Twisted X
2223,0.041,41.0,Day Hike Session
2224,0.048,48.0,Trailhead ISA
2225,0.052,27.0,Immersion Amber
2226,0.062,70.0,Evo IPA
2227,0.048,,Presidential Pils
2228,0.062,70.0,Evolutionary IPA (2012)
2229,0.057,36.0,Persnickety Pale
2230,0.054,20.0,SoDo Brown Ale
2231,0.052,27.0,Immersion Amber Ale (2011)
2232,0.062,70.0,Evolutionary IPA (2011)
2233,0.048,48.0,Trailhead India Style Session Ale (2011)
2234,0.046,,Panorama Wheat Ale
2235,0.063,69.0,Wobble
2236,0.058,43.0,Night Cat
2237,0.058,43.0,Night Cat (2014)
2238,0.051,17.0,Dog Days Lager
2239,0.051,36.0,Sidekick Extra Pale Ale
2240,0.077,23.0,Atom Smasher
2241,0.045,,Testudo
2242,0.065,,Hobnob B & B Pale Ale
2243,0.07,68.0,Cane and Ebel
2244,0.065,,Outlaw IPA (2015)
2245,0.045,,The Gilded Age
2246,0.05,,No Limits Hefeweizen
2247,0.06,,Honeyspot Road White IPA
2248,0.072,,Road 2 Ruin Double IPA
2249,0.048,,Workers Comp Saison
2250,0.05,,Ol' Factory Pils
2251,0.05,10.0,PUNK'N
2252,0.04,22.0,Yard Sale Winter Lager
2253,0.04,42.0,Trader Session IPA
2254,0.073,83.0,Hop Nosh IPA
2255,0.04,17.0,SUM'R
2256,0.04,32.0,Organic Baba Black Lager
2257,0.073,82.0,Hop Notch IPA (2013)
2258,0.04,34.0,Cutthroat Pale Ale
2259,0.04,29.0,WYLD Extra Pale Ale
2260,0.055,,Pilsner Ukiah
2261,0.06,75.0,The Green Room
2262,0.047,25.0,Humbucker Helles
2263,0.065,,Uncle John's Apple Cherry Cider
2264,0.065,,Uncle John's Apricot Apple Cider
2265,0.065,,Draught Hard Apple Cider
2266,0.001,,Scotty K NA
2267,0.068,,Bacon Brown Ale
2268,0.064,,Golden State Ale
2269,0.078,,Baltic Porter
2270,0.085,,Siamese twin
2271,0.085,90.0,Double Duckpin
2272,0.042,10.0,Old Pro
2273,0.055,,Duckpin Pale Ale
2274,0.06,,Balt Altbier
2275,0.045,50.0,Campside Session IPA
2276,0.045,15.0,Upland Wheat Ale
2277,0.06,,Dragonfly IPA
2278,0.128,,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale
2279,0.104,,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale
2280,0.068,24.0,Lee Hill Series Vol. 2 - Wild Saison
2281,0.099,51.0,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout
2282,0.076,,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale
2283,0.06,,Blood Orange Saison
2284,0.065,33.0,Thai Style White IPA
2285,0.075,30.0,Ferus Fluxus Wild Belgian Pale Ale
2286,0.099,90.0,Upslope Imperial India Pale Ale
2287,0.082,,Upslope Christmas Ale
2288,0.077,,Upslope Pumpkin Ale
2289,0.075,30.0,Upslope Belgian Style Pale Ale
2290,0.069,,Upslope Foreign Style Stout
2291,0.048,15.0,Top Rope Mexican-style Craft Lager
2292,0.048,22.0,Upslope Craft Lager
2293,0.067,,Upslope Brown Ale
2294,0.058,,Upslope Pale Ale
2295,0.072,,Upslope India Pale Ale
2296,0.053,22.0,Common Sense Kentucky Common Ale
2297,0.065,70.0,Upstate I.P.W.
2298,0.04,,Squatters Full Suspension Pale Ale
2299,0.09,75.0,Squatters Hop Rising Double IPA
2300,0.08,,Devastator Double Bock
2301,0.06,,Wasatch Ghostrider White IPA
2302,0.06,,Wasatch Ghostrider White IPA (2014)
2303,0.04,,Wasatch Apricot Hefeweizen
2304,0.09,75.0,Squatters Hop Rising Double IPA (2014)
2305,0.04,,Squatters Full Suspension Pale Ale
2306,0.068,,Nunica Pine
2307,0.069,,Ginger Peach
2308,0.068,,Totally Roasted
2309,0.068,,Blue Gold
2310,0.068,,Hard Apple
2311,0.052,,Nitro Can Coffee Stout
2312,0.092,25.0,Voodoo Love Child
2313,0.079,23.0,White Magick of the Sun
2314,0.075,31.0,Wynona's Big Brown Ale
2315,0.092,25.0,Gran Met
2316,0.073,85.0,Good Vibes IPA
2317,0.075,85.0,Pilzilla
2318,0.04,37.0,Wachusett Light IPA
2319,0.06,55.0,Green Monsta IPA
2320,0.056,50.0,Wachusett IPA
2321,0.047,,Strawberry White
2322,0.085,85.0,Larry Imperial IPA
2323,0.047,,Wachusett Summer
2324,0.051,17.0,Country Pale Ale
2325,0.04,37.0,Wachusett Light IPA (2013)
2326,0.052,20.0,Pumpkan
2327,0.045,10.0,Wachusett Blueberry Ale
2328,0.06,55.0,Green Monsta IPA
2329,0.047,,T-6 Red Ale (2004)
2330,0.052,67.0,Self Starter
2331,0.054,20.0,Ermal's
2332,0.07,,10 Ton
2333,0.07,,Flyin' Rye
2334,0.09,,Christmas Ale
2335,0.07,,Pay It Forward Cocoa Porter
2336,0.055,,West Sixth Amber Ale
2337,,,West Sixth IPA
2338,0.055,,One Claw
2339,0.04,5.0,Westbrook Gose
2340,0.05,16.0,White Thai
2341,0.068,65.0,Westbrook IPA
2342,0.057,22.0,Westfield Octoberfest
2343,0.052,,Pop's Old Fashioned Lager
2344,0.058,55.0,Charlie in the Rye
2345,,,Royal Lager
2346,0.08,,Rip Van Winkle (Current)
2347,,,O’Malley’s Stout
2348,0.075,89.0,O’Malley’s IPA
2349,,,O’Malley’s Irish Style Cream Ale
2350,0.049,28.0,L'il Lucy's Hot Pepper Ale
2351,0.052,,Drop Kick Ale
2352,0.055,,Raspberry Berliner Weisse
2353,0.05,,Hop Session
2354,0.055,,Blueberry Berliner Weisse
2355,0.055,,Berliner Weisse
2356,0.06,,Super G IPA
2357,0.049,30.0,Hefe Lemon
2358,0.049,30.0,Hefe Black
2359,0.049,30.0,Widmer Brothers Hefeweizen
2360,0.082,100.0,Hop Slayer Double IPA
2361,0.045,,Pumpkin Ale
2362,0.05,,Big Bowl Blonde Ale
2363,0.052,27.0,Phat Chance
2364,0.082,100.0,Hop Slayer Double IPA (2011)
2365,0.082,100.0,Hop Slayer Double IPA (2011)
2366,0.042,13.0,Wild Onion Summer Wit
2367,0.06,23.0,Jack Stout
2368,0.045,,Wild Onion Pumpkin Ale (2010)
2369,0.056,41.0,Paddy Pale Ale
2370,0.068,21.0,Blonde Hunny
2371,0.057,20.0,Wild Wolf Wee Heavy Scottish Style Ale
2372,0.045,25.0,Wild Wolf American Pilsner
2373,0.051,45.0,Alpha Ale
2374,0.054,,Mystical Stout
2375,0.075,,Bodacious Bock
2376,0.05,,Ambitious Lager
2377,0.072,,Wyoming Pale Ale
2378,0.05,,Wind River Blonde Ale
2379,0.074,83.0,Ace IPA
2380,0.08,31.0,P-51 Porter
2381,0.055,,#001 Golden Amber Lager
2382,0.071,60.0,#002 American I.P.A.
2383,0.052,,#003 Brown & Robust Porter
2384,0.048,38.0,#004 Session I.P.A.
2385,0.059,,Tarasque
2386,0.062,61.0,Ananda India Pale Ale
2387,0.045,23.0,Tiny Bomb
2388,0.058,72.0,Train Hopper
2389,0.045,,Edward’s Portly Brown
2390,0.059,135.0,Troopers Alley IPA
2391,0.047,15.0,Wolverine Premium Lager
2392,0.05,,Woodchuck Amber Hard Cider
2393,0.065,82.0,4000 Footer IPA
2394,0.028,15.0,Summer Brew
2395,0.065,69.0,Be Hoppy IPA
2396,0.069,69.0,Worthy IPA
2397,0.045,25.0,Easy Day Kolsch
2398,0.077,30.0,Lights Out Vanilla Cream Extra Stout
2399,0.069,69.0,Worthy IPA (2013)
2400,0.06,50.0,Worthy Pale
2401,0.042,,Patty's Chile Beer
2402,0.082,,Colorojo Imperial Red Ale
2403,0.055,,Wynkoop Pumpkin Ale
2404,0.075,,Rocky Mountain Oyster Stout
2405,0.067,45.0,Belgorado
2406,0.052,,Rail Yard Ale
2407,0.055,,B3K Black Lager
2408,0.055,40.0,Silverback Pale Ale
2409,0.052,,Rail Yard Ale (2009)
